dateC,P
10200100,0.0
10200200,0.0
10200300,0.0
10200400,0.0
10200500,0.0
10200600,0.0
10200700,12.640833333333333
10200800,29.135833333333334
10200900,41.906666666666666
10201000,49.13916666666666
10201100,51.3525
10201200,43.45666666666667
10201300,30.4725
10201400,16.070833333333333
10201500,0.0
10201600,0.0
10201700,0.0
10201800,0.0
10201900,0.0
10202000,0.0
10202100,0.0
10202200,0.0
10202300,0.0
10210000,0.0
10210100,0.0
10210200,0.0
10210300,0.0
10210400,0.0
10210500,0.0
10210600,0.0
10210700,13.3225
10210800,30.1075
10210900,44.345
10211000,56.165
10211100,53.65166666666667
10211200,43.01833333333334
10211300,27.68583333333333
10211400,13.260833333333332
10211500,0.0
10211600,0.0
10211700,0.0
10211800,0.0
10211900,0.0
10212000,0.0
10212100,0.0
10212200,0.0
10212300,0.0
10220000,0.0
10220100,0.0
10220200,0.0
10220300,0.0
10220400,0.0
10220500,0.0
10220600,0.0
10220700,11.476666666666665
10220800,25.18166666666666
10220900,37.85916666666667
10221000,43.280833333333334
10221100,41.89333333333334
10221200,35.97500000000001
10221300,24.46083333333333
10221400,10.951666666666668
10221500,0.0
10221600,0.0
10221700,0.0
10221800,0.0
10221900,0.0
10222000,0.0
10222100,0.0
10222200,0.0
10222300,0.0
10230000,0.0
10230100,0.0
10230200,0.0
10230300,0.0
10230400,0.0
10230500,0.0
10230600,0.0
10230700,0.995
10230800,22.135833333333334
10230900,35.720000000000006
10231000,43.44416666666667
10231100,45.47416666666666
10231200,38.43
10231300,29.81416666666667
10231400,13.039166666666667
10231500,0.0
10231600,0.0
10231700,0.0
10231800,0.0
10231900,0.0
10232000,0.0
10232100,0.0
10232200,0.0
10232300,0.0
10240000,0.0
10240100,0.0
10240200,0.0
10240300,0.0
10240400,0.0
10240500,0.0
10240600,0.0
10240700,0.9233333333333332
10240800,24.865000000000006
10240900,34.93583333333333
10241000,42.18416666666666
10241100,39.568333333333335
10241200,33.87916666666666
10241300,24.72
10241400,11.79
10241500,0.0
10241600,0.0
10241700,0.0
10241800,0.0
10241900,0.0
10242000,0.0
10242100,0.0
10242200,0.0
10242300,0.0
10250000,0.0
10250100,0.0
10250200,0.0
10250200,0.0
10250300,0.0
10250400,0.0
10250500,0.0
10250600,0.0
10250700,0.9416666666666668
10250800,31.037499999999998
10250900,44.035000000000004
10251000,51.77
10251100,46.987500000000004
10251200,36.61000000000001
10251300,22.4175
10251400,9.051666666666668
10251500,0.0
10251600,0.0
10251700,0.0
10251800,0.0
10251900,0.0
10252000,0.0
10252100,0.0
10252200,0.0
10252300,0.0
10260000,0.0
10260100,0.0
10260200,0.0
10260300,0.0
10260400,0.0
10260500,0.0
10260600,0.0
10260700,0.8108333333333332
10260800,26.855
10260900,35.859166666666674
10261000,41.985833333333325
10261100,37.865833333333335
10261200,28.99416666666667
10261300,14.5375
10261400,5.401666666666667
10261500,0.0
10261600,0.0
10261700,0.0
10261800,0.0
10261900,0.0
10262000,0.0
10262100,0.0
10262200,0.0
10262300,0.0
10270000,0.0
10270100,0.0
10270200,0.0
10270300,0.0
10270400,0.0
10270500,0.0
10270600,0.0
10270700,0.46083333333333326
10270800,16.95
10270900,26.545833333333334
10271000,34.2225
10271100,31.822499999999994
10271200,28.895000000000007
10271300,20.266666666666666
10271400,9.088333333333335
10271500,0.0
10271600,0.0
10271700,0.0
10271800,0.0
10271900,0.0
10272000,0.0
10272100,0.0
10272200,0.0
10272300,0.0
10280000,0.0
10280100,0.0
10280200,0.0
10280300,0.0
10280400,0.0
10280500,0.0
10280600,0.0
10280700,0.42916666666666664
10280800,18.13083333333333
10280900,30.673333333333332
10281000,40.50083333333333
10281100,41.11666666666667
10281200,35.52583333333333
10281300,25.50833333333333
10281400,10.459166666666667
10281500,0.0
10281600,0.0
10281700,0.0
10281800,0.0
10281900,0.0
10282000,0.0
10282100,0.0
10282200,0.0
10282300,0.0
10290000,0.0
10290100,0.0
10290200,0.0
10290300,0.0
10290400,0.0
10290500,0.0
10290600,0.0
10290700,0.42999999999999994
10290800,18.632499999999997
10290900,27.4525
10291000,36.61000000000001
10291100,40.80166666666667
10291200,31.014166666666668
10291300,21.581666666666663
10291400,8.065000000000001
10291500,0.0
10291600,0.0
10291700,0.0
10291800,0.0
10291900,0.0
10292000,0.0
10292100,0.0
10292200,0.0
10292300,0.0
10300000,0.0
10300100,0.0
10300200,0.0
10300300,0.0
10300400,0.0
10300500,0.0
10300600,0.0
10300700,0.27666666666666667
10300800,18.476666666666667
10300900,30.04583333333333
10301000,35.940000000000005
10301100,33.494166666666665
10301200,32.93916666666666
10301300,18.515833333333333
10301400,6.710833333333334
10301500,0.0
10301600,0.0
10301700,0.0
10301800,0.0
10301900,0.0
10302000,0.0
10302100,0.0
10302200,0.0
10302300,0.0
10310000,0.0
10310100,0.0
10310200,0.0
10310300,0.0
10310400,0.0
10310500,0.0
10310600,0.0
10310700,0.17
10310800,16.517500000000002
10310900,23.995833333333334
10311000,30.98333333333333
10311100,34.00666666666667
10311200,25.95583333333333
10311300,13.784999999999998
10311400,4.322500000000001
10311500,0.0
10311600,0.0
10311700,0.0
10311800,0.0
10311900,0.0
10312000,0.0
10312100,0.0
10312200,0.0
10312300,0.0
11010000,0.0
11010100,0.0
11010200,0.0
11010300,0.0
11010400,0.0
11010500,0.0
11010600,0.0
11010700,0.10000000000000002
11010800,13.9125
11010900,25.662499999999998
11011000,28.486666666666668
11011100,29.385833333333327
11011200,31.289166666666663
11011300,20.5475
11011400,5.491666666666667
11011500,0.0
11011600,0.0
11011700,0.0
11011800,0.0
11011900,0.0
11012000,0.0
11012100,0.0
11012200,0.0
11012300,0.0
11020000,0.0
11020100,0.0
11020200,0.0
11020300,0.0
11020400,0.0
11020500,0.0
11020600,0.0
11020700,0.10583333333333333
11020800,12.678333333333333
11020900,19.025833333333335
11021000,23.11916666666667
11021100,21.528333333333336
11021200,19.615000000000002
11021300,13.5375
11021400,0.19500000000000003
11021500,0.0
11021600,0.0
11021700,0.0
11021800,0.0
11021900,0.0
11022000,0.0
11022100,0.0
11022200,0.0
11022300,0.0
11030000,0.0
11030100,0.0
11030200,0.0
11030300,0.0
11030400,0.0
11030500,0.0
11030600,0.0
11030700,0.05166666666666667
11030800,14.558333333333332
11030900,24.236666666666665
11031000,26.89833333333333
11031100,26.650000000000002
11031200,20.70416666666667
11031300,11.549166666666666
11031400,0.08750000000000001
11031500,0.0
11031600,0.0
11031700,0.0
11031800,0.0
11031900,0.0
11032000,0.0
11032100,0.0
11032200,0.0
11032300,0.0
11040000,0.0
11040100,0.0
11040200,0.0
11040300,0.0
11040400,0.0
11040500,0.0
11040600,0.0
11040700,0.005
11040800,13.923333333333332
11040900,23.1975
11041000,33.47
11041100,37.024166666666666
11041200,26.680000000000003
11041300,17.410833333333336
11041400,0.13000000000000003
11041500,0.0
11041600,0.0
11041700,0.0
11041800,0.0
11041900,0.0
11042000,0.0
11042100,0.0
11042200,0.0
11042300,0.0
11050000,0.0
11050100,0.0
11050200,0.0
11050300,0.0
11050400,0.0
11050500,0.0
11050600,0.0
11050700,0.0
11050800,13.079166666666666
11050900,22.48333333333333
11051000,27.826666666666664
11051100,30.655833333333334
11051200,26.250000000000004
11051300,19.271666666666665
11051400,0.009166666666666668
11051500,0.0
11051600,0.0
11051700,0.0
11051800,0.0
11051900,0.0
11052000,0.0
11052100,0.0
11052200,0.0
11052300,0.0
11060000,0.0
11060100,0.0
11060200,0.0
11060300,0.0
11060400,0.0
11060500,0.0
11060600,0.0
11060700,0.0
11060800,18.42916666666667
11060900,32.79333333333333
11061000,41.705000000000005
11061100,44.807500000000005
11061200,39.71666666666667
11061300,23.011666666666667
11061400,0.009166666666666667
11061500,0.0
11061600,0.0
11061700,0.0
11061800,0.0
11061900,0.0
11062000,0.0
11062100,0.0
11062200,0.0
11062300,0.0
11070000,0.0
11070100,0.0
11070200,0.0
11070300,0.0
11070400,0.0
11070500,0.0
11070600,0.0
11070700,0.0
11070800,1.0033333333333334
11070900,31.195833333333336
11071000,36.6625
11071100,37.899166666666666
11071200,32.80583333333333
11071300,18.686666666666667
11071400,0.0
11071500,0.0
11071600,0.0
11071700,0.0
11071800,0.0
11071900,0.0
11072000,0.0
11072100,0.0
11072200,0.0
11072300,0.0
11080000,0.0
11080100,0.0
11080200,0.0
11080300,0.0
11080400,0.0
11080500,0.0
11080600,0.0
11080700,0.0
11080800,1.1916666666666667
11080900,36.451666666666675
11081000,43.1175
11081100,43.97666666666667
11081200,40.057500000000005
11081300,24.34583333333333
11081400,0.0
11081500,0.0
11081600,0.0
11081700,0.0
11081800,0.0
11081900,0.0
11082000,0.0
11082100,0.0
11082200,0.0
11082300,0.0
11090000,0.0
11090100,0.0
11090200,0.0
11090300,0.0
11090400,0.0
11090500,0.0
11090600,0.0
11090700,0.0
11090800,1.0883333333333334
11090900,27.209166666666665
11091000,37.626666666666665
11091100,38.93333333333333
11091200,29.716666666666665
11091300,16.009166666666662
11091400,0.0
11091500,0.0
11091600,0.0
11091700,0.0
11091800,0.0
11091900,0.0
11092000,0.0
11092100,0.0
11092200,0.0
11092300,0.0
11100000,0.0
11100100,0.0
11100200,0.0
11100300,0.0
11100400,0.0
11100500,0.0
11100600,0.0
11100700,0.0
11100800,1.0391666666666666
11100900,19.476666666666667
11101000,28.076666666666668
11101100,28.095833333333335
11101200,23.368333333333336
11101300,10.826666666666668
11101400,0.0
11101500,0.0
11101600,0.0
11101700,0.0
11101800,0.0
11101900,0.0
11102000,0.0
11102100,0.0
11102200,0.0
11102300,0.0
11110000,0.0
11110100,0.0
11110200,0.0
11110300,0.0
11110400,0.0
11110500,0.0
11110600,0.0
11110700,0.0
11110800,0.745
11110900,25.131666666666664
11111000,33.31916666666667
11111100,30.075
11111200,25.855833333333337
11111300,12.663333333333332
11111400,0.0
11111500,0.0
11111600,0.0
11111700,0.0
11111800,0.0
11111900,0.0
11112000,0.0
11112100,0.0
11112200,0.0
11112300,0.0
11120000,0.0
11120100,0.0
11120200,0.0
11120300,0.0
11120400,0.0
11120500,0.0
11120600,0.0
11120700,0.0
11120800,0.6749999999999999
11120900,32.54916666666667
11121000,42.16833333333333
11121100,41.649166666666666
11121200,31.74
11121300,16.088333333333335
11121400,0.0
11121500,0.0
11121600,0.0
11121700,0.0
11121800,0.0
11121900,0.0
11122000,0.0
11122100,0.0
11122200,0.0
11122300,0.0
11130000,0.0
11130100,0.0
11130200,0.0
11130300,0.0
11130400,0.0
11130500,0.0
11130600,0.0
11130700,0.0
11130800,0.45749999999999996
11130900,16.2075
11131000,24.40416666666667
11131100,32.399166666666666
11131200,27.125833333333333
11131300,13.005
11131400,0.0
11131500,0.0
11131600,0.0
11131700,0.0
11131800,0.0
11131900,0.0
11132000,0.0
11132100,0.0
11132200,0.0
11132300,0.0
11140000,0.0
11140100,0.0
11140200,0.0
11140300,0.0
11140400,0.0
11140500,0.0
11140600,0.0
11140700,0.0
11140800,0.445
11140900,14.069166666666668
11141000,15.823333333333332
11141100,16.915
11141200,13.446666666666667
11141300,7.94
11141400,0.0
11141500,0.0
11141600,0.0
11141700,0.0
11141800,0.0
11141900,0.0
11142000,0.0
11142100,0.0
11142200,0.0
11142300,0.0
11150000,0.0
11150100,0.0
11150200,0.0
11150300,0.0
11150400,0.0
11150500,0.0
11150600,0.0
11150700,0.0
11150800,0.3458333333333334
11150900,18.668333333333333
11151000,27.224166666666665
11151100,25.9425
11151200,18.36
11151300,7.521666666666667
11151400,0.0
11151500,0.0
11151600,0.0
11151700,0.0
11151800,0.0
11151900,0.0
11152000,0.0
11152100,0.0
11152200,0.0
11152300,0.0
11160000,0.0
11160100,0.0
11160200,0.0
11160300,0.0
11160400,0.0
11160500,0.0
11160600,0.0
11160700,0.0
11160800,0.29000000000000004
11160900,18.014166666666664
11161000,20.383333333333336
11161100,21.76833333333333
11161200,17.735833333333332
11161300,7.3566666666666665
11161400,0.0
11161500,0.0
11161600,0.0
11161700,0.0
11161800,0.0
11161900,0.0
11162000,0.0
11162100,0.0
11162200,0.0
11162300,0.0
11170000,0.0
11170100,0.0
11170200,0.0
11170300,0.0
11170400,0.0
11170500,0.0
11170600,0.0
11170700,0.0
11170800,0.2566666666666667
11170900,22.695833333333336
11171000,31.029999999999998
11171100,32.13583333333333
11171200,27.5125
11171300,13.824999999999998
11171400,0.0
11171500,0.0
11171600,0.0
11171700,0.0
11171800,0.0
11171900,0.0
11172000,0.0
11172100,0.0
11172200,0.0
11172300,0.0
11180000,0.0
11180100,0.0
11180200,0.0
11180300,0.0
11180400,0.0
11180500,0.0
11180600,0.0
11180700,0.0
11180800,0.16833333333333333
11180900,25.064166666666665
11181000,33.90916666666667
11181100,33.134166666666665
11181200,22.9875
11181300,10.8675
11181400,0.0
11181500,0.0
11181600,0.0
11181700,0.0
11181800,0.0
11181900,0.0
11182000,0.0
11182100,0.0
11182200,0.0
11182300,0.0
11190000,0.0
11190100,0.0
11190200,0.0
11190300,0.0
11190400,0.0
11190500,0.0
11190600,0.0
11190700,0.0
11190800,0.09750000000000002
11190900,13.694166666666666
11191000,19.77583333333333
11191100,21.379166666666666
11191200,18.197499999999998
11191300,8.434166666666668
11191400,0.0
11191500,0.0
11191600,0.0
11191700,0.0
11191800,0.0
11191900,0.0
11192000,0.0
11192100,0.0
11192200,0.0
11192300,0.0
11200000,0.0
11200100,0.0
11200200,0.0
11200300,0.0
11200400,0.0
11200500,0.0
11200600,0.0
11200700,0.0
11200800,0.07666666666666667
11200900,11.116666666666667
11201000,16.885
11201100,17.19666666666667
11201200,13.533333333333333
11201300,0.2233333333333333
11201400,0.0
11201500,0.0
11201600,0.0
11201700,0.0
11201800,0.0
11201900,0.0
11202000,0.0
11202100,0.0
11202200,0.0
11202300,0.0
11210000,0.0
11210100,0.0
11210200,0.0
11210300,0.0
11210400,0.0
11210500,0.0
11210600,0.0
11210700,0.0
11210800,0.0425
11210900,12.355833333333331
11211000,19.94
11211100,23.153333333333332
11211200,15.356666666666667
11211300,0.20083333333333334
11211400,0.0
11211500,0.0
11211600,0.0
11211700,0.0
11211800,0.0
11211900,0.0
11212000,0.0
11212100,0.0
11212200,0.0
11212300,0.0
11220000,0.0
11220100,0.0
11220200,0.0
11220300,0.0
11220400,0.0
11220500,0.0
11220600,0.0
11220700,0.0
11220800,0.004166666666666667
11220900,8.165833333333333
11221000,11.946666666666665
11221100,13.285833333333331
11221200,9.271666666666667
11221300,0.07833333333333332
11221400,0.0
11221500,0.0
11221600,0.0
11221700,0.0
11221800,0.0
11221900,0.0
11222000,0.0
11222100,0.0
11222200,0.0
11222300,0.0
11230000,0.0
11230100,0.0
11230200,0.0
11230300,0.0
11230400,0.0
11230500,0.0
11230600,0.0
11230700,0.0
11230800,0.0008333333333333334
11230900,10.825833333333335
11231000,15.300833333333335
11231100,13.890833333333331
11231200,11.269166666666665
11231300,0.04666666666666667
11231400,0.0
11231500,0.0
11231600,0.0
11231700,0.0
11231800,0.0
11231900,0.0
11232000,0.0
11232100,0.0
11232200,0.0
11232300,0.0
11240000,0.0
11240100,0.0
11240200,0.0
11240300,0.0
11240400,0.0
11240500,0.0
11240600,0.0
11240700,0.0
11240800,0.0
11240900,12.625833333333333
11241000,19.37666666666667
11241100,18.517500000000002
11241200,12.985000000000001
11241300,0.04
11241400,0.0
11241500,0.0
11241600,0.0
11241700,0.0
11241800,0.0
11241900,0.0
11242000,0.0
11242100,0.0
11242200,0.0
11242300,0.0
11250000,0.0
11250100,0.0
11250200,0.0
11250300,0.0
11250400,0.0
11250500,0.0
11250600,0.0
11250700,0.0
11250800,0.0
11250900,8.240833333333333
11251000,13.474166666666667
11251100,17.125000000000004
11251200,12.441666666666665
11251300,0.029166666666666664
11251400,0.0
11251500,0.0
11251600,0.0
11251700,0.0
11251800,0.0
11251900,0.0
11252000,0.0
11252100,0.0
11252200,0.0
11252300,0.0
11260000,0.0
11260100,0.0
11260200,0.0
11260300,0.0
11260400,0.0
11260500,0.0
11260600,0.0
11260700,0.0
11260800,0.0
11260900,11.668333333333335
11261000,18.485833333333332
11261100,17.744166666666665
11261200,12.37
11261300,0.0
11261400,0.0
11261500,0.0
11261600,0.0
11261700,0.0
11261800,0.0
11261900,0.0
11262000,0.0
11262100,0.0
11262200,0.0
11262300,0.0
11270000,0.0
11270100,0.0
11270200,0.0
11270300,0.0
11270400,0.0
11270500,0.0
11270600,0.0
11270700,0.0
11270800,0.0
11270900,8.155833333333334
11271000,12.398333333333333
11271100,12.753333333333332
11271200,8.129166666666668
11271300,0.0008333333333333334
11271400,0.0
11271500,0.0
11271600,0.0
11271700,0.0
11271800,0.0
11271900,0.0
11272000,0.0
11272100,0.0
11272200,0.0
11272300,0.0
11280000,0.0
11280100,0.0
11280200,0.0
11280300,0.0
11280400,0.0
11280500,0.0
11280600,0.0
11280700,0.0
11280800,0.0
11280900,12.789166666666667
11281000,20.2525
11281100,21.612499999999997
11281200,14.558333333333332
11281300,0.0
11281400,0.0
11281500,0.0
11281600,0.0
11281700,0.0
11281800,0.0
11281900,0.0
11282000,0.0
11282100,0.0
11282200,0.0
11282300,0.0
11290000,0.0
11290100,0.0
11290200,0.0
11290300,0.0
11290400,0.0
11290500,0.0
11290600,0.0
11290700,0.0
11290800,0.0
11290900,9.716666666666667
11291000,15.703333333333333
11291100,15.369166666666667
11291200,10.490833333333333
11291300,0.0
11291400,0.0
11291500,0.0
11291600,0.0
11291700,0.0
11291800,0.0
11291900,0.0
11292000,0.0
11292100,0.0
11292200,0.0
11292300,0.0
11300000,0.0
11300100,0.0
11300200,0.0
11300300,0.0
11300400,0.0
11300500,0.0
11300600,0.0
11300700,0.0
11300800,0.0
11300900,13.340833333333336
11301000,18.988333333333333
11301100,20.096666666666668
11301200,13.585833333333333
11301300,0.0
11301400,0.0
11301500,0.0
11301600,0.0
11301700,0.0
11301800,0.0
11301900,0.0
11302000,0.0
11302100,0.0
11302200,0.0
11302300,0.0
12010000,0.0
12010100,0.0
12010200,0.0
12010300,0.0
12010400,0.0
12010500,0.0
12010600,0.0
12010700,0.0
12010800,0.0
12010900,0.36833333333333335
12011000,10.961666666666666
12011100,11.898333333333333
12011200,7.400833333333335
12011300,0.0
12011400,0.0
12011500,0.0
12011600,0.0
12011700,0.0
12011800,0.0
12011900,0.0
12012000,0.0
12012100,0.0
12012200,0.0
12012300,0.0
12020000,0.0
12020100,0.0
12020200,0.0
12020300,0.0
12020400,0.0
12020500,0.0
12020600,0.0
12020700,0.0
12020800,0.0
12020900,0.29083333333333333
12021000,13.629166666666665
12021100,14.164166666666665
12021200,9.7475
12021300,0.0
12021400,0.0
12021500,0.0
12021600,0.0
12021700,0.0
12021800,0.0
12021900,0.0
12022000,0.0
12022100,0.0
12022200,0.0
12022300,0.0
12030000,0.0
12030100,0.0
12030200,0.0
12030300,0.0
12030400,0.0
12030500,0.0
12030600,0.0
12030700,0.0
12030800,0.0
12030900,0.31583333333333335
12031000,16.410833333333333
12031100,19.272500000000004
12031200,14.299999999999999
12031300,0.0
12031400,0.0
12031500,0.0
12031600,0.0
12031700,0.0
12031800,0.0
12031900,0.0
12032000,0.0
12032100,0.0
12032200,0.0
12032300,0.0
12040000,0.0
12040100,0.0
12040200,0.0
12040300,0.0
12040400,0.0
12040500,0.0
12040600,0.0
12040700,0.0
12040800,0.0
12040900,0.2191666666666667
12041000,8.365833333333333
12041100,9.528333333333334
12041200,6.085833333333333
12041300,0.0
12041400,0.0
12041500,0.0
12041600,0.0
12041700,0.0
12041800,0.0
12041900,0.0
12042000,0.0
12042100,0.0
12042200,0.0
12042300,0.0
12050000,0.0
12050100,0.0
12050200,0.0
12050300,0.0
12050400,0.0
12050500,0.0
12050600,0.0
12050700,0.0
12050800,0.0
12050900,0.20166666666666666
12051000,11.160833333333334
12051100,12.229166666666664
12051200,9.056666666666667
12051300,0.0
12051400,0.0
12051500,0.0
12051600,0.0
12051700,0.0
12051800,0.0
12051900,0.0
12052000,0.0
12052100,0.0
12052200,0.0
12052300,0.0
12060000,0.0
12060100,0.0
12060200,0.0
12060300,0.0
12060400,0.0
12060500,0.0
12060600,0.0
12060700,0.0
12060800,0.0
12060900,0.18083333333333332
12061000,19.196666666666665
12061100,19.0425
12061200,12.496666666666668
12061300,0.0
12061400,0.0
12061500,0.0
12061600,0.0
12061700,0.0
12061800,0.0
12061900,0.0
12062000,0.0
12062100,0.0
12062200,0.0
12062300,0.0
12070000,0.0
12070100,0.0
12070200,0.0
12070300,0.0
12070400,0.0
12070500,0.0
12070600,0.0
12070700,0.0
12070800,0.0
12070900,0.1175
12071000,15.523333333333332
12071100,15.854999999999999
12071200,10.920000000000002
12071300,0.0
12071400,0.0
12071500,0.0
12071600,0.0
12071700,0.0
12071800,0.0
12071900,0.0
12072000,0.0
12072100,0.0
12072200,0.0
12072300,0.0
12080000,0.0
12080100,0.0
12080200,0.0
12080300,0.0
12080400,0.0
12080500,0.0
12080600,0.0
12080700,0.0
12080800,0.0
12080900,0.11083333333333334
12081000,12.485000000000001
12081100,15.174999999999999
12081200,10.923333333333332
12081300,0.0
12081400,0.0
12081500,0.0
12081600,0.0
12081700,0.0
12081800,0.0
12081900,0.0
12082000,0.0
12082100,0.0
12082200,0.0
12082300,0.0
12090000,0.0
12090100,0.0
12090200,0.0
12090300,0.0
12090400,0.0
12090500,0.0
12090600,0.0
12090700,0.0
12090800,0.0
12090900,0.085
12091000,15.245
12091100,14.792499999999999
12091200,8.7075
12091300,0.0
12091400,0.0
12091500,0.0
12091600,0.0
12091700,0.0
12091800,0.0
12091900,0.0
12092000,0.0
12092100,0.0
12092200,0.0
12092300,0.0
12100000,0.0
12100100,0.0
12100200,0.0
12100300,0.0
12100400,0.0
12100500,0.0
12100600,0.0
12100700,0.0
12100800,0.0
12100900,0.0375
12101000,7.670833333333333
12101100,9.315
12101200,5.898333333333333
12101300,0.0
12101400,0.0
12101500,0.0
12101600,0.0
12101700,0.0
12101800,0.0
12101900,0.0
12102000,0.0
12102100,0.0
12102200,0.0
12102300,0.0
12110000,0.0
12110100,0.0
12110200,0.0
12110300,0.0
12110400,0.0
12110500,0.0
12110600,0.0
12110700,0.0
12110800,0.0
12110900,0.014166666666666668
12111000,8.190833333333332
12111100,9.026666666666666
12111200,0.3
12111300,0.0
12111400,0.0
12111500,0.0
12111600,0.0
12111700,0.0
12111800,0.0
12111900,0.0
12112000,0.0
12112100,0.0
12112200,0.0
12112300,0.0
12120000,0.0
12120100,0.0
12120200,0.0
12120300,0.0
12120400,0.0
12120500,0.0
12120600,0.0
12120700,0.0
12120800,0.0
12120900,0.013333333333333334
12121000,11.405000000000001
12121100,14.319166666666668
12121200,0.26416666666666666
12121300,0.0
12121400,0.0
12121500,0.0
12121600,0.0
12121700,0.0
12121800,0.0
12121900,0.0
12122000,0.0
12122100,0.0
12122200,0.0
12122300,0.0
12130000,0.0
12130100,0.0
12130200,0.0
12130300,0.0
12130400,0.0
12130500,0.0
12130600,0.0
12130700,0.0
12130800,0.0
12130900,0.0033333333333333335
12131000,11.625
12131100,12.049166666666666
12131200,0.2608333333333333
12131300,0.0
12131400,0.0
12131500,0.0
12131600,0.0
12131700,0.0
12131800,0.0
12131900,0.0
12132000,0.0
12132100,0.0
12132200,0.0
12132300,0.0
12140000,0.0
12140100,0.0
12140200,0.0
12140300,0.0
12140400,0.0
12140500,0.0
12140600,0.0
12140700,0.0
12140800,0.0
12140900,0.0008333333333333334
12141000,5.734166666666667
12141100,6.955000000000001
12141200,0.25333333333333335
12141300,0.0
12141400,0.0
12141500,0.0
12141600,0.0
12141700,0.0
12141800,0.0
12141900,0.0
12142000,0.0
12142100,0.0
12142200,0.0
12142300,0.0
12150000,0.0
12150100,0.0
12150200,0.0
12150300,0.0
12150400,0.0
12150500,0.0
12150600,0.0
12150700,0.0
12150800,0.0
12150900,0.0
12151000,6.969166666666666
12151100,9.979166666666668
12151200,0.21083333333333334
12151300,0.0
12151400,0.0
12151500,0.0
12151600,0.0
12151700,0.0
12151800,0.0
12151900,0.0
12152000,0.0
12152100,0.0
12152200,0.0
12152300,0.0
12160000,0.0
12160100,0.0
12160200,0.0
12160300,0.0
12160400,0.0
12160500,0.0
12160600,0.0
12160700,0.0
12160800,0.0
12160900,0.0
12161000,9.315
12161100,8.805833333333332
12161200,0.3275
12161300,0.0
12161400,0.0
12161500,0.0
12161600,0.0
12161700,0.0
12161800,0.0
12161900,0.0
12162000,0.0
12162100,0.0
12162200,0.0
12162300,0.0
12170000,0.0
12170100,0.0
12170200,0.0
12170300,0.0
12170400,0.0
12170500,0.0
12170600,0.0
12170700,0.0
12170800,0.0
12170900,0.0
12171000,14.019166666666669
12171100,14.542499999999999
12171200,0.2516666666666667
12171300,0.0
12171400,0.0
12171500,0.0
12171600,0.0
12171700,0.0
12171800,0.0
12171900,0.0
12172000,0.0
12172100,0.0
12172200,0.0
12172300,0.0
12180000,0.0
12180100,0.0
12180200,0.0
12180300,0.0
12180400,0.0
12180500,0.0
12180600,0.0
12180700,0.0
12180800,0.0
12180900,0.0
12181000,5.7058333333333335
12181100,6.403333333333335
12181200,0.2175
12181300,0.0
12181400,0.0
12181500,0.0
12181600,0.0
12181700,0.0
12181800,0.0
12181900,0.0
12182000,0.0
12182100,0.0
12182200,0.0
12182300,0.0
12190000,0.0
12190100,0.0
12190200,0.0
12190300,0.0
12190400,0.0
12190500,0.0
12190600,0.0
12190700,0.0
12190800,0.0
12190900,0.0
12191000,6.843333333333334
12191100,7.228333333333334
12191200,0.20333333333333334
12191300,0.0
12191400,0.0
12191500,0.0
12191600,0.0
12191700,0.0
12191800,0.0
12191900,0.0
12192000,0.0
12192100,0.0
12192200,0.0
12192300,0.0
12200000,0.0
12200100,0.0
12200200,0.0
12200300,0.0
12200400,0.0
12200500,0.0
12200600,0.0
12200700,0.0
12200800,0.0
12200900,0.0
12201000,10.475833333333332
12201100,12.220833333333333
12201200,0.205
12201300,0.0
12201400,0.0
12201500,0.0
12201600,0.0
12201700,0.0
12201800,0.0
12201900,0.0
12202000,0.0
12202100,0.0
12202200,0.0
12202300,0.0
12210000,0.0
12210100,0.0
12210200,0.0
12210300,0.0
12210400,0.0
12210500,0.0
12210600,0.0
12210700,0.0
12210800,0.0
12210900,0.0
12211000,12.0525
12211100,14.887500000000005
12211200,0.2383333333333333
12211300,0.0
12211400,0.0
12211500,0.0
12211600,0.0
12211700,0.0
12211800,0.0
12211900,0.0
12212000,0.0
12212100,0.0
12212200,0.0
12212300,0.0
12220000,0.0
12220100,0.0
12220200,0.0
12220300,0.0
12220400,0.0
12220500,0.0
12220600,0.0
12220700,0.0
12220800,0.0
12220900,0.0
12221000,10.658333333333333
12221100,11.100833333333334
12221200,0.22166666666666668
12221300,0.0
12221400,0.0
12221500,0.0
12221600,0.0
12221700,0.0
12221800,0.0
12221900,0.0
12222000,0.0
12222100,0.0
12222200,0.0
12222300,0.0
12230000,0.0
12230100,0.0
12230200,0.0
12230300,0.0
12230400,0.0
12230500,0.0
12230600,0.0
12230700,0.0
12230800,0.0
12230900,0.0
12231000,11.351666666666667
12231100,15.949166666666668
12231200,0.26166666666666666
12231300,0.0
12231400,0.0
12231500,0.0
12231600,0.0
12231700,0.0
12231800,0.0
12231900,0.0
12232000,0.0
12232100,0.0
12232200,0.0
12232300,0.0
12240000,0.0
12240100,0.0
12240200,0.0
12240300,0.0
12240400,0.0
12240500,0.0
12240600,0.0
12240700,0.0
12240800,0.0
12240900,0.0
12241000,8.454166666666667
12241100,9.298333333333334
12241200,0.26999999999999996
12241300,0.0
12241400,0.0
12241500,0.0
12241600,0.0
12241700,0.0
12241800,0.0
12241900,0.0
12242000,0.0
12242100,0.0
12242200,0.0
12242300,0.0
12250000,0.0
12250100,0.0
12250200,0.0
